customer_id,date,total_sales,age,product_category,online_sales,offline_sales
edcaf197-5f4c-42f8-8855-ef51808a64cc,2023-08-31,1534.73,33,Clothing,1108.6,568.41
9402acc6-c97b-4d24-a399-0d345a424e96,2023-08-17,1243.28,22,Electronics,2038.16,1645.71
c0340b28-740b-48bd-9977-1a6d65c32c45,2025-01-04,727.75,67,Electronics,2343.71,2802.32
86458b4b-0d20-44a5-9f79-d0a4fad2bdee,2023-02-15,2899.39,36,Clothing,2563.39,2528.05
ff201797-345b-4773-9660-40ef260a7050,2023-07-19,2969.85,48,Clothing,2069.92,1611.97
e9610f8f-9015-40b2-b979-f8f98e01abbf,2023-09-18,280.8,63,Books,1620.35,237.52
aa17c712-10a1-4fa4-8c29-15c380ebf3f7,2023-10-20,3504.34,29,Toys,959.66,2640.96
10f72e2d-303f-4e9a-9987-98e7fc22825c,2024-07-07,3022.74,55,Clothing,1714.77,1382.0
ab8f4656-a9e9-4b9f-a188-9a9d03904cf5,2024-08-04,742.89,31,Clothing,973.66,106.32
deca85f4-f0b5-487c-b9bc-3bddc2fed447,2024-12-26,3126.83,49,Clothing,283.91,2582.6
916e45d1-e59b-4770-9a6e-7cbd75e30314,2024-11-09,3193.81,24,Books,698.04,2185.91
ae0b2d51-086e-49f9-9566-6b364aea12a0,2024-12-12,2629.6,58,Clothing,1929.49,10.85
eb4d5be4-1b35-4c7b-abeb-890bb306950b,2023-01-26,1670.54,55,Electronics,140.7,294.02
32805ef0-c97f-4280-92b8-e468286f8788,2024-08-31,3861.58,66,Toys,1500.89,1532.6
492e0467-5122-47f7-a124-8ec40b1b6aab,2024-06-11,1402.94,38,Electronics,2072.43,1827.56
be51f97b-3ec0-4e6a-982e-1d4e352cab59,2024-01-12,1765.74,41,Books,2434.66,500.15
a0b4b767-577e-4b67-bb5d-cbe0b0c9869d,2024-11-08,3184.72,48,Electronics,2268.62,2855.19
470d8ff3-d957-49d7-a079-6f178a60bea7,2023-07-27,1464.47,38,Toys,1367.06,1224.07
28acc511-1dbc-4d0e-bfd6-2eb16d3d7f32,2023-07-21,3974.65,67,Clothing,1920.33,1680.92
360a4420-8274-4e10-b94d-9467b97667a8,2024-05-29,2844.97,24,Electronics,2997.23,468.05
49d7c2f9-dbab-4c52-a2c9-2ee920199ce4,2024-11-26,4137.28,31,Clothing,2871.92,468.31
9f0a52e2-4382-4d3e-be40-05eb4987e50c,2023-07-19,2712.74,49,Toys,1312.63,1313.64
b1508c7c-be80-48af-beb5-6784eaf96751,2023-04-14,2007.0,31,Home & Kitchen,1518.27,1832.95
3c57275d-de5e-4621-8f63-4694b4a719ac,2024-10-17,3573.66,34,Home & Kitchen,755.49,133.28
da5a32f4-b7a5-4452-94c7-0ea6c1f39dd5,2023-05-28,861.46,27,Books,2784.06,1012.36
0629097f-6db1-47ce-a792-4e34bedf027d,2024-02-02,1349.76,18,Clothing,2706.1,2468.28
e875a9c3-1d75-40f2-87fe-cf19a3357b94,2024-03-18,2021.72,63,Home & Kitchen,1264.62,2650.29
a7f9536d-0437-4abb-92c2-78c4eeeefd7c,2025-01-04,4625.38,65,Electronics,934.37,378.94
4ad3bc63-3605-4310-abd9-2a1d26e1868c,2023-04-27,2950.85,56,Electronics,2982.89,1293.84
9250fe0c-3b60-46ff-9f47-d90b69d54008,2023-05-27,2317.79,27,Electronics,1293.29,190.77
a182de6f-9921-4797-a9de-d88ed7c855fa,2024-11-24,2088.76,59,Home & Kitchen,1988.66,301.56
1493f86f-e7fd-42a7-bea1-6c52e07036c2,2023-03-30,2738.1,39,Toys,723.73,1635.63
1cc50089-95c0-43f7-b905-259d8fce98dd,2024-10-07,1900.09,52,Home & Kitchen,894.29,2017.19
2af94efc-52cd-4fd4-b5b6-186104a32091,2023-08-13,1501.9,30,Books,1014.54,2847.25
0a82ea31-5a29-4874-a91b-e36425519cb1,2024-11-28,434.56,53,Toys,1364.87,1856.3
d0c71449-8324-4e8a-b58f-f6346d3bb372,2025-01-03,4423.4,37,Electronics,2340.34,2746.08
896f4772-f784-4169-b9ce-2c1dda8517a7,2023-05-06,2048.3,41,Home & Kitchen,2128.37,2801.15
f70aa36d-759d-4fc0-9e0c-763339a61412,2024-03-02,3326.23,44,Toys,1334.96,1539.12
62f0ffb0-03ee-45a6-8562-0e690dba9125,2024-03-29,511.75,32,Clothing,1744.09,1.91
dec75a1c-68d6-46ad-90cc-5f7f98dc0aba,2023-10-05,3984.2,65,Clothing,1366.08,1291.54
88e19f4e-8e81-45c6-a016-6c3f29a2de86,2024-06-19,4801.36,42,Clothing,1978.69,2939.99
e55a0c33-c41c-4a52-a772-587201657646,2023-11-07,1917.1,44,Books,1772.7,1244.02
e68683c4-8392-4ce1-aedd-3b80797eb265,2023-04-30,1749.51,47,Home & Kitchen,2051.83,14.87
ff1aed80-745b-4d0f-84b4-163014692897,2024-11-19,4939.56,54,Toys,1861.32,759.18
6a2dbc63-0f74-48b3-9fd8-11d057d117f6,2024-04-01,1152.91,47,Electronics,2116.33,2359.7
3cfda291-b0df-4312-8d38-1264ab5a10f3,2023-09-30,4847.39,30,Clothing,1033.52,260.53
a6888cea-bceb-4058-8db0-e230c6ec0f61,2023-05-22,3172.18,34,Clothing,1236.66,1894.25
d80869d3-bfb0-4bc3-834c-8abe08b4804e,2024-03-03,3010.78,47,Home & Kitchen,2737.66,1784.41
28a4f70b-7f3e-4c3c-89c5-1fe200fd6a9e,2024-08-02,2038.82,65,Clothing,1424.06,1003.17
4a0dc99a-4d65-4be6-afb0-72ee30189240,2023-10-27,4013.08,18,Home & Kitchen,906.76,2799.56
4babb8af-59e3-4507-bd73-1618ec97fc0d,2024-07-05,987.86,62,Home & Kitchen,552.51,1883.55
5222c71b-e712-4b3a-b212-346a077ecae1,2024-03-11,2910.7,46,Toys,328.77,2676.22
61acf6fd-c816-43ff-8279-0ef41c18413f,2024-12-07,2250.64,21,Books,407.08,634.13
b5e20323-0404-48da-ab91-b65f817e07bf,2024-06-15,2161.59,68,Clothing,314.18,537.49
d3734464-3257-4bea-b676-c7e53b6f86c2,2023-01-28,970.19,18,Clothing,1066.43,2327.08
c1d875ca-e37b-4548-bee0-f86444b53c19,2024-02-17,2353.33,49,Home & Kitchen,636.44,2463.94
a7747055-3b25-42cc-a92b-76c9b13c9a1b,2024-06-19,4107.65,25,Electronics,2847.84,775.8
a8de9d84-d397-42bc-a71f-67c8591a4cf3,2024-04-28,4787.45,55,Toys,478.13,2621.26
06d308ef-3c8e-4969-b54d-6d42b5b7ccbe,2023-05-22,4649.23,43,Toys,2713.5,756.44
8ef509b6-766e-4258-96f7-c244e759a1b2,2023-10-22,2450.88,19,Home & Kitchen,1183.02,664.78
cbcb3cb3-da65-4004-8fb6-36958da75bfa,2024-05-26,3000.75,35,Home & Kitchen,1970.59,2139.13
cc8bc820-1498-4af7-ba04-1572e2a09966,2023-06-10,2965.6,27,Books,1025.26,2652.13
f49b67cb-92f6-47aa-a52a-a5e7cb12563e,2023-03-03,2198.21,26,Home & Kitchen,2924.69,1626.51
7e791d85-acdc-4a43-abd2-4018ed982882,2023-10-26,1559.82,34,Electronics,866.0,2275.42
d4a098e1-28a5-4fa2-929f-e43267a88e5b,2024-06-20,4857.38,31,Books,1086.96,2511.68
b6d38360-866f-46ad-8f07-abeecb9a59d9,2024-11-10,3591.4,67,Electronics,2886.58,2796.93
f705b47d-49be-49ec-97e6-0181dadd7028,2023-03-16,3773.96,67,Home & Kitchen,1721.46,2748.46
59789106-dec2-4652-a0de-4d4e2adfe706,2024-11-24,4707.38,35,Home & Kitchen,2604.33,198.93
573e0306-e392-44e4-9156-37e4af509df8,2024-07-12,438.69,58,Electronics,2348.21,2375.35
f5d5e7d9-0942-4a37-860c-4df44904fca6,2024-05-05,905.72,66,Books,653.9,1114.11
072d882f-1c1f-4f00-8ea5-911412756c67,2024-06-25,2388.25,44,Toys,1803.22,1176.33
2de31bf2-f72e-4323-aebd-c0329e731a38,2024-12-23,3979.94,52,Electronics,241.08,1426.4
601653a5-0992-4a43-a2ce-9cecc67721b2,2023-05-15,957.57,29,Home & Kitchen,353.54,2575.12
c5eb43e5-0a55-4a0b-b85c-3f60cd6ecfba,2023-11-17,1259.86,21,Home & Kitchen,416.8,1792.68
049060d4-fcd8-4733-8e5c-ba70e4c2c8cf,2024-09-03,2786.23,54,Clothing,964.04,2316.11
707e74f0-6f93-471c-b84f-c2ddd609acee,2024-01-31,2242.42,60,Toys,2925.69,2227.25
031f7cdf-cccf-44aa-a328-d3e8bf2047fa,2024-02-12,1525.35,33,Toys,2108.43,638.16
41dc552d-4a77-43a1-a391-aeb8aacfa24e,2024-11-01,2529.41,69,Clothing,6.56,1157.13
f1fabb26-7465-453c-8cb4-adb3a534c378,2024-11-12,4010.64,45,Home & Kitchen,800.92,2734.41
0700493c-cf1b-4275-9f92-dabcb5d8cc2a,2024-05-28,3232.66,43,Home & Kitchen,1129.38,1254.77
e3312e35-675f-4a30-a226-8535cd980f7d,2023-10-17,4400.07,24,Electronics,1956.1,1966.87
3aaee05f-a59b-4db0-b9d9-ac48d63d08a4,2024-05-23,3116.48,64,Clothing,1637.11,2111.58
0ecddd0e-07b4-4770-883a-b8757e65d617,2024-11-12,187.32,37,Home & Kitchen,1471.59,1032.73
9fc2c5e7-7210-4a5d-9a4b-31d4e66dae03,2023-12-07,3001.17,46,Electronics,428.93,937.3
0c4b24b1-eda5-435b-929e-e6420823e70f,2024-09-17,4712.97,28,Toys,707.66,1507.79
19fbe898-5645-4d80-9b9b-5826d40002f9,2025-01-18,1204.09,49,Toys,2151.62,1539.2
4854d0ec-5d2f-4962-a2d7-bb90376df0af,2023-09-25,2057.25,42,Electronics,2659.68,333.79
d1ffbd62-eebb-4575-98ac-75b232e13f98,2024-04-18,1553.22,35,Toys,215.4,2395.74
cf26ea75-eb8f-4905-8864-e276f237e654,2023-10-02,1611.33,23,Toys,488.04,2607.1
1be476e5-eddc-485c-9085-83ea9f30e09c,2024-07-27,1874.35,21,Toys,1082.37,995.66
cab1d269-8029-4f3c-9785-b658a347d6a5,2024-01-09,3003.54,34,Toys,2545.08,2341.64
59796632-72b5-4e0a-aa83-2740b8953736,2024-12-29,1850.45,61,Books,2533.39,2575.17
31ee91af-ba3f-4e91-9ad3-fbf8190aea4f,2024-05-27,1460.3,28,Electronics,1754.65,2188.95
5a2956ae-ce1a-4aa9-b866-b051e24e1558,2024-12-20,2819.18,57,Toys,283.01,1227.42
1439bd32-9bc2-414d-871f-01b4342a01b9,2024-08-31,1627.65,53,Books,85.9,1827.68
a0e245f7-e652-4d2b-a9ff-24c23ed0ac2a,2024-02-15,4380.74,52,Home & Kitchen,2938.93,1598.67
0113ecd6-1f22-4f10-bcf2-d09d3d0102f6,2024-07-17,3740.19,41,Books,1876.92,61.86
bef5927f-651f-4ca5-94ff-36e8d0b1acba,2023-08-24,2037.53,44,Electronics,1528.95,269.54
5651d0d2-704c-490f-a7b5-0329732124c8,2023-02-15,2258.17,62,Electronics,2085.91,42.77
75c25a48-f93a-4d3f-8adc-95b68cc95d85,2024-02-02,3339.78,69,Books,205.02,516.11
1b8edfdf-ec0d-4405-96ea-1e5e224999ee,2024-08-14,4435.13,64,Books,914.73,2086.94
506145a8-b560-4195-97c2-50d75cc83f11,2023-09-17,4168.52,51,Home & Kitchen,981.15,991.51
d1e57b9a-c6da-4ce3-aa50-288f7b2e57a3,2024-03-25,2863.99,66,Home & Kitchen,251.14,479.84
12540724-fff6-4095-b4b4-d40a3b0bcc94,2023-07-11,3098.66,46,Toys,684.11,1305.97
a5fc7a73-d53b-40ca-a335-236f83358b3c,2023-06-16,859.54,46,Clothing,990.05,1136.55
6af5cf38-0a9d-4d70-907b-cb425e40ba40,2023-03-16,4735.57,69,Electronics,238.52,1477.6
fa93de55-db50-422f-8f90-304b28e19c27,2023-05-17,4494.07,40,Clothing,2693.55,2181.09
b07b1629-24a7-48e0-96fe-e0645518631a,2024-11-20,300.65,41,Books,2518.19,1143.46
ce7142c0-cc09-499a-bd84-c7d47ec8a668,2023-09-07,3444.22,66,Toys,1861.34,1105.36
c39a2e56-a474-4602-9946-b9498fa03080,2024-02-23,4702.59,36,Home & Kitchen,976.98,2399.76
cc66b600-916b-4708-8311-6106db67d9c7,2024-08-01,656.09,64,Home & Kitchen,2996.68,984.59
d7a171ac-96cd-41f4-b6e9-03aebbcc356f,2023-02-06,2466.73,48,Home & Kitchen,1294.04,2362.14
87361969-3011-4db1-9b24-cd19f666240f,2024-08-30,2612.17,21,Electronics,2638.68,1655.78
f4463242-371c-4d53-82c1-a3f88c789fb2,2023-04-06,2017.21,67,Toys,2108.46,2688.9
753f4dab-3bad-48ad-a6b0-979abdf04897,2024-09-05,2873.08,55,Home & Kitchen,1047.52,1672.61
de9fa5de-fd28-4a42-9506-64302e0d0552,2023-11-29,3390.1,67,Toys,2453.38,2770.96
f97dd801-3ea5-4254-9fee-cbd436b6d9de,2024-01-15,1592.68,20,Home & Kitchen,2513.05,1916.77
f0c4b919-785b-4664-8e0c-9d5f658eb65c,2024-06-22,4796.93,33,Electronics,1173.68,2541.46
050b83a1-d890-45d4-9822-37950929ae80,2024-08-01,1209.18,46,Clothing,1606.12,1389.52
4bc86d38-edde-492a-a71f-a4840aab0806,2023-05-29,942.11,61,Clothing,561.01,1265.95
8f064779-92b9-461f-a60e-8a2f2ec31c96,2023-07-15,4808.96,49,Electronics,1369.89,2496.36
8393176c-36f9-43a6-bbea-2aba7c15b09a,2024-03-15,4782.05,46,Home & Kitchen,599.36,271.44
784e4e4b-9c79-4bd5-a6d1-aaebdd736b0c,2024-08-28,1540.48,60,Clothing,1255.24,1295.78
be861200-57e6-43ce-b354-7bd5a2c4d27b,2023-12-16,1219.58,41,Electronics,2516.8,2564.74
fd2eed0c-9262-40f3-875a-1d409bbeb136,2024-12-30,108.82,68,Toys,2189.92,2782.31
c5935af5-88ec-4ad5-8560-5c00cb26ebb7,2024-01-24,3819.2,25,Toys,216.27,2199.26
a17a1891-6f43-45f4-a92f-a6c6745a67ae,2024-11-05,4084.3,35,Toys,1708.81,860.65
2e104b38-1e09-4f54-99de-50c6605cef1c,2023-06-25,2154.52,62,Clothing,360.76,2132.43
000aea62-c291-4533-b708-47ca7903940c,2024-12-04,2043.67,54,Books,1483.78,2284.2
0d1c520b-a73a-4f3f-995d-a3cf9777c2ef,2024-01-16,3538.39,46,Toys,2593.3,2293.73
2889bf2e-9de9-41df-a822-032fd93fed00,2024-09-12,3875.64,25,Books,1796.35,101.14
1a136a27-e207-4604-874c-fb3d91da0159,2023-10-09,2732.01,46,Home & Kitchen,769.02,2365.53
a89f871c-17b8-48a9-a74c-df753a4d0c78,2023-06-05,3223.99,66,Toys,1068.43,2097.6
35fd4ba3-e772-4882-95aa-d0369c86756b,2023-10-27,870.11,63,Home & Kitchen,912.93,1902.94
e9220ab2-e1d0-4efe-9712-5c8f00629ba4,2023-04-10,1429.48,35,Clothing,609.22,865.59
8c4b2f18-b2c5-4d39-b32b-867443f6cee0,2023-09-17,3892.45,21,Toys,1383.25,880.44
341a7ef1-0153-4112-b4bd-fa23d1845953,2024-06-17,3306.63,36,Electronics,2008.02,961.23
547f6f1d-8ad9-47e5-b0b1-659971a5901c,2023-11-19,4107.55,65,Clothing,2138.43,2496.18
fd4d8b59-1582-488d-8bb6-f57fedcd4949,2023-04-12,2734.99,27,Books,383.17,2600.57
a308bda5-b17b-4348-b9e9-17d418a4d3d8,2024-11-16,3940.7,54,Books,1193.02,1568.08
1f7d85e4-94af-4c5f-83ef-d7d05ee1d37b,2024-03-16,3177.75,43,Electronics,1778.39,213.29
b41eecd1-63da-4fd5-83e2-e7152e17cf88,2023-09-16,1022.33,37,Electronics,1959.27,1940.33
803fc71f-e06a-4807-b7a8-b93c43625707,2024-11-27,2262.53,46,Toys,1903.87,975.84
7c39a993-f964-4d0b-8632-8cd46d2e109f,2024-02-01,3553.18,24,Books,2179.88,2559.4
a16e6695-8fb9-4bbf-b5e5-b22320e17d9e,2024-02-15,1042.41,25,Home & Kitchen,70.57,1074.45
9ee41785-3d8b-4f23-a498-0ef5a2c7ee81,2023-09-14,2168.08,51,Home & Kitchen,2083.81,865.04
5b17008e-c97d-44f1-b539-45bbe9b393a7,2023-08-12,2262.37,33,Clothing,465.38,1233.93
55877a1a-1eb3-4a32-82dd-8c726acf7c33,2023-05-14,2271.72,32,Electronics,195.34,939.35
b22ab944-3dfe-46cd-9d18-f2ec1f13f9e2,2024-06-15,4672.23,50,Clothing,1062.15,528.1
43901dbf-0eb7-44c5-a5b8-d25275d7c7fe,2023-06-08,708.82,47,Home & Kitchen,770.68,1182.44
7a842de4-aa52-4578-a990-c3319c549af8,2025-01-15,1545.01,47,Books,2873.56,1022.51
f911203b-7479-48b0-b7f7-4134833dc4d5,2024-09-26,1986.46,50,Clothing,1706.06,2986.4
b2165709-97ff-4370-a49f-566ea3b0a920,2024-08-18,619.47,35,Clothing,1034.18,20.83
2644ab74-46e8-4403-95e5-58f246f24b63,2023-06-10,2219.74,52,Books,2777.36,599.91
610a4b65-bb61-4b79-adcd-e2e20f6f12c8,2024-12-22,2660.91,19,Clothing,555.39,2104.68
fbf28ef5-fa37-489e-9c97-cd8ccd09a90e,2024-12-10,3381.69,35,Home & Kitchen,2282.95,333.82
c8b38ed3-1eb4-4ca7-a8c4-5b15e6c52912,2024-08-08,3164.0,39,Home & Kitchen,602.74,1871.64
d4bcead6-685c-4648-aa46-2eaaa3c51835,2024-11-09,3703.64,29,Electronics,1548.33,2070.15
c334b9c1-9c60-427a-b0a8-bff809f7c542,2024-09-13,1281.78,23,Toys,2305.52,1344.86
4be098c7-af0e-4084-a17b-37bd180f6e6c,2023-11-08,3950.01,24,Home & Kitchen,1752.59,2905.47
8042623e-2b93-48ba-9acf-d0e013c1b2ac,2023-02-13,4421.73,67,Electronics,2866.83,646.82
dd3bf771-4bbe-4b81-8474-1b025b4f3aab,2024-08-07,3881.53,28,Books,1581.78,233.44
4dc05b8c-afbe-4828-aece-f0a2a9477629,2023-02-12,1991.65,67,Toys,1279.56,1431.81
07d675e1-2c6e-4ae2-98c2-7ec1ff80ea8c,2023-08-07,3621.62,59,Toys,1740.13,2855.31
8d33d4ea-119c-4003-a8cd-3f01357f943b,2023-11-01,1063.63,63,Clothing,2438.35,50.71
6dda9e28-8f6a-4f6c-87f8-904726b9720b,2023-06-02,2014.32,64,Books,2615.94,2687.5
51412a8a-75cd-4386-ade1-c3a538aabda1,2024-05-27,3270.53,62,Books,121.43,1661.12
959d129e-0387-4251-8f11-08ae74f6b741,2024-03-19,4148.38,38,Books,1035.46,2681.34
8297bb3a-8d4a-4a4d-9938-b2d2fb076824,2024-12-02,4751.55,34,Toys,190.57,997.67
19763787-4662-4414-a2fc-19ecaaae65d1,2024-11-12,1791.38,49,Books,1535.11,2150.48
2e0a3be0-5650-48d1-b070-68970a5af3d8,2024-11-10,1604.45,42,Books,1492.6,88.24
fa22ecce-49d1-456e-8db9-c945683cf0db,2023-07-01,2457.72,24,Books,2403.26,2728.0
5b66743c-df38-4fdb-af96-b0f8c9c5d45b,2023-04-28,627.56,54,Clothing,338.02,2203.43
bb8adbea-204a-481d-8843-bde586da265d,2023-08-06,427.48,45,Toys,2475.46,1891.5
6d2dce3b-a97b-4122-a28f-fda1f0f91e09,2023-11-07,4303.3,32,Clothing,780.68,1316.56
7a60338c-7bec-4049-8699-0c5072a3c52f,2024-04-11,1204.48,55,Home & Kitchen,552.01,1443.13
04364194-79aa-48e6-9e95-eca44d2f11e5,2024-01-16,3076.53,46,Electronics,2274.82,2947.66
f71a656e-7e1b-49ae-858f-20bd75ef7a63,2023-11-30,508.18,27,Books,643.71,1678.38
1c89c070-3e8c-4576-b65f-f48159ba967a,2023-03-08,1733.84,53,Home & Kitchen,947.96,1401.38
ecb75f73-f3e7-4885-9883-07b0f666a829,2024-02-20,1322.14,18,Clothing,870.3,2959.24
9db48398-b5f4-4f24-93dd-ef94f9d0a17f,2024-07-25,1937.85,37,Home & Kitchen,30.31,2756.24
dc2fe6d0-5f8a-49d6-add8-49cc40a09e1f,2024-07-21,236.24,42,Home & Kitchen,990.83,1781.55
a66bf4c8-19fc-4181-8a98-751668cbfcd0,2023-07-07,2694.73,32,Electronics,2105.47,1507.29
82035d11-69f8-4338-9f87-599eebd19543,2025-01-06,1242.11,54,Books,196.81,1636.27
7c79d065-48b6-403a-b58a-13f51dc5043c,2023-11-13,871.35,66,Books,2471.84,2851.33
c91c3038-67b3-4f89-aedd-c6badffa4352,2024-02-11,1303.31,27,Clothing,2810.06,635.41
5de72b90-7cab-41e8-8ad7-396b27b90c03,2024-05-09,1701.03,59,Clothing,790.84,1908.53
2dde3a4f-502a-4f63-8f29-d4c3e8810b33,2023-09-30,1622.31,58,Clothing,288.66,910.53
c5b0ef1b-f045-4f6e-9c19-d649acf9313e,2024-01-19,1588.41,54,Books,2853.08,1818.51
5cb8039f-4924-489a-be1a-f3fbdb1ebbe7,2023-11-10,4992.13,30,Toys,1200.2,946.11
c2cfa758-85b5-42f0-9039-1faf6c4abf16,2023-12-29,2511.13,48,Clothing,399.77,1680.94
47fd1ee1-ab5a-4359-b208-e5e9d932cf6c,2023-04-18,379.92,49,Electronics,781.69,562.4
46894d6d-e474-4fc3-8e0d-2c4faf9a64a6,2024-09-14,2188.86,45,Electronics,1399.06,1400.35
401f30de-e3c3-48d9-b0cc-3de660086e9f,2023-01-26,4172.16,52,Home & Kitchen,679.27,2132.85
ea885f9e-76a1-4065-b9b3-64d1f901f964,2023-09-10,3074.49,56,Toys,1197.51,266.15
7b2b4d85-e99d-41fb-90e8-2ed288c3a104,2024-10-14,4457.74,25,Books,2086.44,2807.95
52164e89-d41f-435b-b65a-1033573e3afc,2023-02-05,2178.38,57,Books,79.73,1936.68
0d469dc1-df41-4619-80a6-41b70fbfad93,2024-06-15,1392.77,58,Home & Kitchen,1915.53,1938.16
237d9886-03e6-455d-b390-6c8509d14042,2024-01-15,1402.79,36,Home & Kitchen,1441.89,1047.11
28115518-234b-4761-9feb-f3abe770268d,2024-12-31,3891.0,59,Electronics,988.27,75.36
504880af-a7a8-414a-9dad-180e6d0841c0,2023-07-15,3410.44,28,Clothing,696.26,2569.84
7c582782-68d4-4ee5-97fa-6e34d439ea41,2024-06-26,2402.09,45,Books,2089.91,2265.61
5c0e1270-aa80-4838-802c-d77b3f7d15a2,2023-07-30,4097.26,59,Electronics,1243.2,793.95
368bd632-66ba-4104-b55b-2d66173bc404,2023-05-14,717.26,45,Clothing,557.85,2298.62
f0eb49f6-4730-4def-86f0-a11baa596c5a,2024-04-06,3349.67,65,Books,2990.62,1646.82
352c7c54-2002-4402-8633-11a18b054e23,2023-10-13,3793.02,36,Clothing,1371.94,1813.47
7c148af7-e5fe-4046-8d83-a0776e82053e,2023-06-24,880.07,57,Books,262.63,1395.87
e0aa0625-3749-439e-a2a1-1ef28a62d63a,2023-07-17,4898.4,59,Books,2318.86,615.44
c2bfda93-c580-4dd4-9439-1194a281cbdc,2023-07-29,3692.38,53,Books,2084.27,1898.83
f06c53c1-44ae-4c03-8634-8a663f8e6f7e,2023-11-04,2119.54,44,Toys,2526.3,1289.45
bfad302b-5051-42ad-b70e-36058b60266f,2023-08-02,4596.16,37,Electronics,1385.57,834.37
92b2f0ca-36c3-4149-99bc-95cc43b0c793,2024-12-22,3550.53,41,Books,455.52,1086.76
3168e9aa-e1f5-41f9-a9b6-933c55679c38,2024-01-28,2455.77,68,Clothing,1983.8,2714.74
1eca935f-4f87-4d4e-815c-0178c688de41,2024-10-11,628.78,43,Books,522.42,274.6
65780b53-5394-4e38-bcfb-a0c4dbecae88,2024-08-04,3737.03,38,Electronics,431.86,2594.26
6cbd1e80-e78b-4062-9d85-152231d8c551,2024-10-25,1314.13,18,Electronics,2612.08,1186.95
a9576827-4f08-4bd4-aab6-72ad4c2c4a54,2023-02-25,3017.86,18,Clothing,1222.82,1915.69
01b5f7a1-e562-433e-b45e-c1a86134426e,2023-11-11,3375.99,36,Home & Kitchen,2433.22,2481.4
9b25df0a-535a-4596-b130-51699afd8eff,2023-03-23,2755.84,56,Home & Kitchen,983.93,2588.95
f850ece0-a3a8-45db-b442-0624b513376a,2023-07-28,4682.05,25,Clothing,1363.8,2263.23
ee7dfaa4-231b-4f3f-966c-fe675018a9fd,2023-04-04,688.38,29,Toys,2793.55,638.69
613d102c-6b52-4a51-8be9-5dcca8bdf2ca,2023-08-14,3709.54,31,Home & Kitchen,1306.12,1933.86
d35b3dc5-6747-4551-b9d0-7a8aee18414a,2024-03-24,991.03,36,Clothing,811.0,2203.39
00e02d1b-3a4e-42ac-ba5c-2013d70293e1,2023-02-03,167.85,56,Books,230.53,880.57
6749f4cd-66a2-4575-9f4b-ee2bb0899f99,2023-08-27,885.6,69,Toys,2298.16,2585.94
c86d20d5-d3e9-4e7a-b297-050044799e79,2024-12-22,2692.18,35,Electronics,2882.67,1492.06
d247e744-26f3-4594-8eb6-a3e2ffabcaa7,2023-08-22,2502.71,43,Electronics,1541.03,1089.5
dbde7df4-ff03-4767-a265-22a892a62de5,2023-02-03,2061.7,68,Toys,1103.23,1015.84
fde0bf62-2883-45b6-92d3-6e7da82ba7ce,2024-02-25,836.67,62,Home & Kitchen,1453.73,153.86
79f9e9e3-dcf9-4c1d-affa-276d0ae5fcdf,2024-10-24,4362.04,55,Home & Kitchen,2002.47,2898.05
4f417118-6379-4467-a7ba-29eacb26a00f,2023-03-07,213.81,33,Toys,1769.33,647.91
0efa37e9-04e1-49ff-880c-db031bfce153,2024-08-22,1031.17,62,Home & Kitchen,1031.19,2880.34
d3c7ef61-5aee-44ea-8f98-af9130e8f994,2024-04-17,4980.04,66,Electronics,366.3,1777.32
bf521096-321b-4f7b-9aa3-e8f30c701e33,2023-06-21,1098.36,45,Clothing,180.12,798.85
18f476ce-08d4-4878-bcbd-511cba8a55b3,2024-11-25,565.58,54,Clothing,1827.68,2428.91
5af4b9c0-132e-4ae7-b1f5-42b137bf0b1c,2023-07-06,644.63,25,Books,2400.17,2940.54
bd94463b-c603-42e2-8726-c8cf3c07254f,2023-04-04,1087.29,29,Home & Kitchen,2425.48,790.28
b44ef32a-c66c-4f14-8973-f2a740cbfa87,2024-01-05,1191.12,53,Toys,893.21,1356.5
79e95754-4e5e-4052-845d-e12da13b1b09,2024-11-26,549.14,24,Electronics,1695.35,1229.37
a9bec3d2-6367-4140-ade8-a3a88deb5ba0,2023-04-20,525.61,55,Clothing,2585.24,2975.14
c4e175c9-5659-465f-adf3-efea93510299,2023-07-18,3897.85,21,Electronics,1402.88,1063.67
6073cf0a-1bd8-4237-9b2d-81dd31e5bd8e,2025-01-12,3749.43,59,Books,1954.65,2821.95
785e1f23-0bbd-48e5-9ea6-f698a4075cde,2024-10-13,1548.41,53,Home & Kitchen,2244.32,1928.97
229315d2-fe30-47e2-bdb7-e74b64b55f7f,2023-06-13,716.72,46,Toys,1086.07,84.7
9d5d0aff-adca-4b94-b6bb-6bfdc57aafa0,2023-11-20,3460.92,58,Clothing,2171.3,1274.33
8c024c1a-7ac0-4880-bad3-949e86137bee,2023-04-19,4298.94,62,Electronics,1262.9,304.89
545e595a-3df1-4aef-9ec0-aa312ddc5a96,2023-03-04,4440.36,56,Electronics,2341.33,481.93
0f1cada1-97fd-466b-a1a6-1b67fec2dae1,2024-07-16,3463.05,50,Electronics,265.78,599.55
795f1732-0f02-427d-a0b8-8c2e9dda41bb,2023-09-20,1878.93,20,Electronics,147.0,2243.61
97648c94-7b84-4b3c-a9aa-b9e3e394600d,2024-04-08,4474.7,41,Electronics,476.28,2892.63
cd34c026-3cb3-4ba2-b730-2e3260006865,2023-07-06,2619.64,26,Books,777.75,433.54
